Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	root_freqs[1]	root_freqs[2]	tree_length
120	-2393.023	-2470.114	77.09094	1.276979	1.197776	0.4524643	0.678431	0.321569	2.190334
126	-2393.91	-2471.399	77.48852	1.217639	0.8918076	0.4524643	0.604915	0.395085	2.163825
132	-2398.918	-2476.363	77.44529	1.097616	0.8918076	0.3311481	0.648594	0.351406	2.420551
138	-2403.104	-2480.282	77.17808	0.9934025	0.8918076	0.2628506	0.626514	0.373486	2.750379
144	-2400.905	-2476.581	75.67641	0.9520873	1.066682	0.3825327	0.787388	0.212612	3.406071
150	-2402.569	-2479.75	77.18084	1.015606	1.066682	0.3825327	0.574232	0.425768	2.459243
156	-2396.634	-2473.266	76.63201	0.9664174	0.8183554	0.3842762	0.695368	0.304632	2.983378
162	-2400.179	-2476.721	76.5418	1.06405	0.8183554	0.3805414	0.646395	0.353605	2.983378
168	-2400.395	-2477.65	77.25493	1.097991	0.7684444	0.4033077	0.706987	0.293013	2.536
174	-2399.038	-2474.897	75.85955	0.9713963	0.8807192	0.4192669	0.68012	0.31988	3.357317
180	-2394.227	-2469.839	75.61199	0.8471778	0.5681075	0.4192669	0.770317	0.229683	3.806184
186	-2391.217	-2467.331	76.11365	0.9532638	0.642206	0.4114755	0.666507	0.333493	3.399571
192	-2389.813	-2466.89	77.07752	1.058661	0.6053058	0.4114755	0.792265	0.207735	2.792709
198	-2389.57	-2466.711	77.141	1.163976	0.6053058	0.5066271	0.791299	0.208701	2.586294
204	-2393.535	-2470.263	76.72829	1.008503	0.6176589	0.500254	0.791299	0.208701	2.928984
210	-2398.269	-2474.46	76.19112	0.9438565	0.7206039	0.4684824	0.828718	0.171282	3.237556
216	-2405.665	-2482.645	76.97963	0.9438565	0.9391753	0.3862653	0.883468	0.116532	2.70294
222	-2398.76	-2474.906	76.14549	0.885406	0.737032	0.3862653	0.798808	0.201192	3.376027
228	-2399.274	-2475.365	76.09066	1.056574	0.737032	0.5208936	0.72576	0.27424	3.166237
234	-2400.973	-2477.941	76.96818	1.050298	0.6820893	0.2626884	0.777258	0.222742	2.995486
240	-2402.327	-2480.609	78.2822	1.317945	0.8615882	0.3445044	0.675398	0.324602	1.724731
246	-2398.063	-2475.483	77.41948	1.140211	0.6533119	0.3445044	0.730537	0.269463	2.573475
252	-2396.058	-2473.315	77.25656	1.130994	0.9000035	0.4321624	0.730537	0.269463	2.385776
258	-2394.616	-2472.034	77.41848	1.28316	0.6386392	0.407428	0.743593	0.256407	2.418208
264	-2392.947	-2470.583	77.63572	1.040958	0.4781609	0.3031476	0.658642	0.341358	2.72234
270	-2397.746	-2475.368	77.62259	1.084605	0.4707838	0.3031476	0.771731	0.228269	2.711395
276	-2394.913	-2472.866	77.95268	1.045554	0.4707838	0.3807836	0.667321	0.332679	2.427293
282	-2397.111	-2474.814	77.70289	1.01418	0.4707838	0.4181275	0.641302	0.358698	2.558079
288	-2393.47	-2469.956	76.48619	1.09514	0.8801417	0.5006542	0.676074	0.323926	2.824668
294	-2402.383	-2478.842	76.45892	1.107946	0.8801417	0.3995198	0.635545	0.364455	2.942459
300	-2406.141	-2483.458	77.31725	1.142664	0.8801417	0.3995198	0.758967	0.241033	2.392474
306	-2404.818	-2482.522	77.70341	1.303176	0.9337213	0.3995198	0.722149	0.277851	2.000971
312	-2404.447	-2482.406	77.95846	1.45292	0.798704	0.3995198	0.751358	0.248642	1.828826
318	-2403.517	-2481.105	77.58759	1.477256	1.006692	0.4279236	0.627854	0.372146	1.875321
324	-2402.555	-2480.224	77.66976	1.511584	1.054716	0.6026861	0.782059	0.217941	1.559013
330	-2402	-2478.873	76.87296	1.441049	1.054716	0.6952397	0.716872	0.283128	2.071006
336	-2409.292	-2486.247	76.95529	1.362728	0.9616001	0.6211956	0.806292	0.193708	2.1947
342	-2410.352	-2488.354	78.00258	1.523327	0.9616001	0.3495941	0.666146	0.333854	1.693788
348	-2407.002	-2484.495	77.49278	1.3999	0.9616001	0.5743938	0.58461	0.41539	1.858301
354	-2407.875	-2486.336	78.46113	1.485305	0.8021021	0.3992813	0.645675	0.354325	1.440013
360	-2404.109	-2482.33	78.2208	1.333368	0.5629418	0.3454997	0.680616	0.319384	2.018977
366	-2409.276	-2487.692	78.41673	1.332292	0.6954216	0.3454997	0.694846	0.305154	1.75948
372	-2407.724	-2485.751	78.02701	1.34565	0.8630163	0.4679084	0.651168	0.348832	1.717381
378	-2402.391	-2479.843	77.45195	1.259569	1.08461	0.4679084	0.655756	0.344244	2.014383
384	-2401.763	-2480.096	78.33298	1.749664	0.9368356	0.4814118	0.664554	0.335446	1.078039
390	-2398.771	-2477.466	78.69538	1.561663	0.7013981	0.4330939	0.786932	0.213068	1.240783
396	-2402.787	-2481.765	78.97885	1.565043	0.6175396	0.4330939	0.750753	0.249247	1.089225
402	-2399.003	-2477.756	78.75265	1.686048	0.6886748	0.4400993	0.760254	0.239746	1.084688
408	-2409.788	-2488.088	78.29982	1.543203	0.8766262	0.5244481	0.773276	0.226724	1.281083
414	-2399.019	-2477.19	78.17102	1.334668	0.8766262	0.5244481	0.802687	0.197313	1.542645
420	-2399.577	-2477.485	77.90822	1.457936	0.8766262	0.5244481	0.807143	0.192857	1.644328
426	-2397.693	-2475.816	78.12297	1.498761	0.8997685	0.4840074	0.775329	0.224671	1.486793
432	-2399.658	-2476.923	77.26452	1.242086	0.9438964	0.4840074	0.750314	0.249686	2.221734
438	-2395.064	-2472.982	77.91757	1.203239	0.9838182	0.4840074	0.735497	0.264503	1.784552
444	-2392.947	-2470.936	77.9895	1.27511	0.9838182	0.4840074	0.847271	0.152729	1.68351
450	-2393.12	-2470.447	77.32671	1.40238	0.9838182	0.7217453	0.683826	0.316174	1.815485
456	-2398.983	-2477.286	78.30325	1.403783	0.7199846	0.3640294	0.701018	0.298982	1.739575
462	-2396.877	-2473.524	76.64677	1.009496	0.7908417	0.376144	0.586895	0.413105	2.977802
468	-2400.417	-2476.722	76.30509	1.028681	0.8640345	0.3707431	0.760208	0.239792	3.126758
474	-2397.195	-2472.956	75.76132	1.0065	0.8640345	0.3707431	0.674383	0.325617	3.460431
480	-2407.034	-2483.201	76.16711	0.9697126	0.7582101	0.3389705	0.658304	0.341696	3.355605
486	-2412.734	-2489.323	76.58877	1.071732	0.9962163	0.3900427	0.658304	0.341696	2.823252
492	-2400.758	-2477.328	76.57017	1.000659	0.9947238	0.4976204	0.685026	0.314974	2.760829
498	-2398.01	-2475.617	77.60771	1.218058	0.5899024	0.4887851	0.72591	0.27409	2.291392
504	-2392.753	-2470.371	77.61783	1.295257	0.9445896	0.4887851	0.684742	0.315258	1.948495
510	-2393.66	-2471.029	77.36904	1.280901	0.8952347	0.4887851	0.620976	0.379024	2.157214
516	-2403.666	-2481.257	77.59154	1.570925	0.8508415	0.7302024	0.699675	0.300325	1.601831
522	-2399.638	-2477.756	78.11748	1.360737	0.7684092	0.4975379	0.648422	0.351578	1.685079
528	-2399.285	-2476.309	77.02437	1.270813	0.7684092	0.4975379	0.754292	0.245708	2.467242
534	-2403.293	-2479.99	76.69667	1.082392	0.7684092	0.50336	0.787418	0.212582	2.780199
540	-2394.432	-2471.03	76.59821	1.113238	0.8526664	0.4848123	0.762842	0.237158	2.780199
546	-2401.502	-2477.579	76.07632	0.9819852	0.9971236	0.4848123	0.627088	0.372912	3.08156
552	-2395.346	-2470.599	75.25308	0.8990693	0.922495	0.4848123	0.712421	0.287579	3.659004
558	-2392.307	-2467.592	75.28507	0.9680791	0.922495	0.4275348	0.737194	0.262806	3.659004
564	-2394.241	-2471.096	76.85567	1.076973	0.8514175	0.468781	0.777979	0.222021	2.662342
570	-2392.19	-2469.352	77.16173	1.012532	0.8696891	0.3332502	0.635491	0.364509	2.662342
576	-2393.306	-2470.122	76.81615	1.099368	0.9011033	0.4574898	0.694052	0.305948	2.651245
582	-2390.591	-2468.245	77.65358	1.153437	0.9011033	0.4818309	0.601438	0.398562	2.057771
588	-2393.941	-2471.239	77.29786	1.097254	0.8307421	0.4818309	0.723261	0.276739	2.374479
594	-2395.799	-2472.691	76.89234	1.164886	0.8307421	0.4803828	0.659785	0.340215	2.587634
600	-2397.204	-2474.529	77.32495	1.099654	0.8742295	0.2751298	0.643554	0.356446	2.587634
606	-2407.875	-2484.729	76.85379	1.0786	0.7850066	0.2751298	0.747514	0.252486	2.950677
612	-2397.866	-2474.245	76.37947	1.098349	1.133725	0.3198129	0.774094	0.225906	2.943198
618	-2398.007	-2475.268	77.26133	1.163237	1.133725	0.2864434	0.660142	0.339858	2.408138
624	-2400.831	-2477.902	77.0707	1.223877	1.133725	0.3522994	0.734274	0.265726	2.397013
630	-2403.496	-2481.099	77.60324	1.33525	0.7933473	0.4288459	0.551828	0.448172	2.113066
636	-2401.383	-2478.625	77.24248	1.266036	0.8189824	0.6524728	0.722182	0.277818	2.1438
642	-2403.504	-2479.1	75.59596	1.088006	0.8554566	0.5579555	0.646474	0.353526	3.322726
648	-2391.852	-2468.459	76.60628	0.9316334	0.9042349	0.4547784	0.640046	0.359954	2.882572
654	-2404.625	-2481.303	76.67796	1.040386	0.9042349	0.3601952	0.70417	0.29583	2.882572
660	-2402.109	-2478.519	76.40971	1.028445	1.415026	0.3436196	0.764723	0.235277	2.793589
666	-2393.58	-2469.839	76.25868	1.090213	1.155775	0.4642995	0.626649	0.373351	2.837454
672	-2401	-2477.223	76.22348	1.018875	0.6263608	0.3075429	0.688375	0.311625	3.436234
678	-2399.866	-2474.703	74.83747	0.8980127	0.9525042	0.2974855	0.712303	0.287697	4.092684
684	-2404.948	-2479.841	74.89234	0.6626437	0.63368	0.4341436	0.652094	0.347906	4.252339
690	-2406.193	-2483.572	77.37892	1.337014	0.7988037	0.4101634	0.626677	0.373323	2.2756
696	-2400.996	-2478.145	77.14945	1.300968	0.8148311	0.4505577	0.718822	0.281178	2.385486
702	-2400.884	-2477.722	76.83773	1.01425	0.6588234	0.3764031	0.718822	0.281178	2.96068
708	-2399.219	-2475.541	76.32221	0.9718045	0.680752	0.3857841	0.804292	0.195708	3.264425
714	-2422.233	-2500.9	78.66652	1.767446	1.083247	0.3133878	0.665699	0.334301	0.9073521
720	-2401.459	-2479.633	78.1735	1.811049	1.083247	0.5467906	0.690351	0.309649	0.9244483
726	-2400.037	-2478.267	78.23029	1.619687	1.083247	0.5402581	0.690351	0.309649	1.069879
732	-2406.123	-2481.938	75.81517	0.8044385	0.7751774	0.468007	0.688487	0.311513	3.500907
738	-2402.016	-2478.082	76.06509	0.9203653	0.7751774	0.4472992	0.598852	0.401148	3.307825
744	-2402.286	-2478.402	76.11628	1.094952	1.026275	0.4472992	0.746096	0.253904	3.011766
750	-2397.859	-2474.552	76.69262	0.9290481	0.829659	0.3286334	0.666237	0.333763	3.031157
756	-2400.436	-2475.946	75.51035	0.915052	0.829659	0.3620054	0.714363	0.285637	3.692475
762	-2403.307	-2480.78	77.47268	1.089539	0.829659	0.3063806	0.541606	0.458394	2.48693
768	-2397.699	-2474.111	76.41256	1.026945	0.7368711	0.3194476	0.662287	0.337713	3.217974
774	-2397.303	-2473.561	76.25818	1.026945	0.8948091	0.588195	0.738529	0.261471	2.911662
780	-2403.808	-2479.73	75.92189	0.9973684	1.038845	0.4086092	0.706063	0.293937	3.220792
786	-2398.866	-2474.183	75.31674	0.9454724	1.028117	0.4086092	0.739363	0.260637	3.611842
792	-2402.822	-2479.998	77.17602	1.212355	1.097944	0.5346194	0.704663	0.295337	2.146338
798	-2402.627	-2480.439	77.81259	1.212774	0.6567551	0.5346194	0.704663	0.295337	2.051748
804	-2396.62	-2474.226	77.60594	1.167562	0.6628821	0.5346194	0.686563	0.313437	2.210862
810	-2394.65	-2471.688	77.03878	1.293848	0.7155089	0.5171537	0.743385	0.256615	2.465008
816	-2401.716	-2478.787	77.07045	1.247554	0.9469536	0.3767537	0.665531	0.334469	2.465008
822	-2401.18	-2477.245	76.06486	1.003529	0.9469536	0.5421274	0.759505	0.240495	3.050547
828	-2404.268	-2480.685	76.41761	0.9988767	0.643082	0.4405622	0.6648	0.3352	3.160926
834	-2408.271	-2484.271	75.99931	0.9787484	1.225114	0.2848679	0.6747	0.3253	3.241526
840	-2397.92	-2474.705	76.78414	0.991572	1.047077	0.2848679	0.677038	0.322962	2.86127
846	-2398.993	-2476.912	77.91924	1.320007	0.9291046	0.3764611	0.64322	0.35678	1.878062
852	-2402.74	-2480.479	77.73918	1.220063	0.6254043	0.3676528	0.663382	0.336618	2.316327
858	-2400.192	-2476.511	76.31956	1.132523	0.8835981	0.4935216	0.668456	0.331544	2.907825
864	-2397.16	-2472.508	75.34822	0.7279069	0.8835981	0.3690434	0.668456	0.331544	3.850602
870	-2396.664	-2472.201	75.53781	0.9425777	0.8835981	0.4372773	0.768772	0.231228	3.54109
876	-2401.289	-2477.327	76.03832	0.8191323	0.8835981	0.5020659	0.736337	0.263663	3.254347
882	-2406.016	-2481.956	75.94006	0.7998669	0.7141091	0.3952788	0.619766	0.380234	3.552727
888	-2400.829	-2476.569	75.73975	0.9586861	0.7469967	0.3952788	0.789426	0.210574	3.552727
894	-2391.675	-2467.669	75.99372	0.9023605	0.7469967	0.2965349	0.758106	0.241894	3.560149
900	-2395.661	-2472.255	76.59475	0.9573268	0.7077575	0.2715158	0.758106	0.241894	3.240069
906	-2400.765	-2477.943	77.17801	1.108769	0.725858	0.446387	0.824917	0.175083	2.560426
912	-2404.392	-2482.17	77.77831	1.283011	0.840294	0.487847	0.682488	0.317512	1.926228
918	-2397.196	-2474.451	77.25528	1.123125	0.8659767	0.5531353	0.682488	0.317512	2.286425
924	-2393.883	-2470.779	76.89597	1.118253	0.8659767	0.5112127	0.754445	0.245555	2.557779
930	-2399.363	-2476.033	76.67007	1.138653	1.065752	0.5112127	0.726104	0.273896	2.557779
936	-2392.303	-2469.101	76.79827	1.134324	0.9351977	0.5153749	0.64837	0.35163	2.557779
942	-2398.598	-2475.318	76.72002	1.293587	0.9327943	0.4684636	0.71487	0.28513	2.557779
948	-2397.961	-2475.43	77.46903	1.356753	1.01107	0.3098797	0.685436	0.314564	2.191117
954	-2398.057	-2474.843	76.78626	1.301185	1.01107	0.6294097	0.634267	0.365733	2.303355
960	-2393.816	-2471.726	77.90932	1.272672	1.102683	0.3943434	0.673775	0.326225	1.774859
966	-2391.431	-2468.992	77.561	1.212285	0.7899313	0.3240284	0.690263	0.309737	2.35813
972	-2401.101	-2476.823	75.72185	0.9846193	0.7899313	0.3279412	0.690263	0.309737	3.598549
978	-2412.776	-2488.699	75.92339	0.95223	0.6522297	0.3279412	0.78609	0.21391	3.602333
984	-2407.082	-2483.478	76.39622	1.02331	0.8764681	0.5003854	0.638284	0.361716	2.925321
990	-2395.166	-2471.588	76.42209	1.080461	0.8757905	0.4534596	0.695729	0.304271	2.924084
996	-2398.335	-2475.158	76.82255	1.020634	0.7859286	0.3322534	0.637458	0.362542	2.924084
1002	-2396.761	-2473.333	76.57143	1.319626	1.063406	0.6951721	0.580784	0.419216	2.339269
1008	-2400.487	-2478.347	77.85979	1.431818	1.094325	0.4743831	0.664193	0.335807	1.598622
1014	-2410.02	-2488.463	78.44262	1.597731	0.7166406	0.4399693	0.761624	0.238376	1.389748
1020	-2400.754	-2478.339	77.58429	1.250483	1.0706	0.4488735	0.654772	0.345228	1.963234
1026	-2399.115	-2477.149	78.03448	1.289811	0.9232534	0.4220975	0.787701	0.212299	1.762962
1032	-2395.442	-2473.426	77.98382	1.334188	1.048009	0.4516979	0.570068	0.429932	1.639958
1038	-2394.276	-2471.336	77.05932	1.282542	1.357771	0.4516979	0.704791	0.295209	2.1216
1044	-2398.865	-2475.722	76.85747	1.12803	0.7470716	0.4470299	0.665495	0.334505	2.729082
1050	-2390.154	-2467.528	77.37411	1.16743	0.8446162	0.4470299	0.665495	0.334505	2.30984
1056	-2394.738	-2470.974	76.2362	1.119682	0.8954832	0.4894779	0.665495	0.334505	2.962066
1062	-2394.266	-2471.001	76.73502	1.029196	0.8954832	0.3133536	0.687597	0.312403	2.92179
1068	-2389.881	-2466.637	76.75534	1.115872	0.7699891	0.3559018	0.6769	0.3231	2.88831
1074	-2387.416	-2463.843	76.42655	1.045117	0.7659821	0.3559018	0.746622	0.253378	3.130836
1080	-2398.64	-2475.363	76.72278	1.017755	0.7836524	0.3559018	0.708902	0.291098	2.957194
1086	-2408.977	-2484.776	75.79954	0.9431587	0.7836524	0.604784	0.777868	0.222132	3.296163
1092	-2401.495	-2478.791	77.29609	1.356984	0.9960266	0.5601555	0.736472	0.263528	2.01082
1098	-2404.216	-2481.536	77.32005	1.20597	1.128897	0.5601555	0.769655	0.230345	2.01082
1104	-2401.722	-2479.403	77.68099	1.189614	0.8116109	0.3771784	0.769655	0.230345	2.207743
1110	-2395.801	-2472.507	76.70506	1.053527	0.832071	0.4197921	0.785502	0.214498	2.835923
1116	-2396.331	-2473.164	76.83212	1.112742	0.7340834	0.4197921	0.779638	0.220362	2.794154
1122	-2393.671	-2469.721	76.05021	0.8749126	0.8590917	0.4143487	0.687233	0.312767	3.321464
1128	-2407.485	-2483.786	76.30145	1.144735	0.7837788	0.4143487	0.790049	0.209951	3.064238
1134	-2398.863	-2477.079	78.21539	1.28545	0.7126174	0.3942071	0.687728	0.312272	1.847261
1140	-2397.968	-2474.595	76.62701	1.011278	0.8281554	0.3606828	0.605084	0.394916	2.981293
1146	-2402.025	-2479.091	77.06664	0.9469123	1.117976	0.3606828	0.616909	0.383091	2.571045
1152	-2398.286	-2475.222	76.93536	1.102691	1.19353	0.3398871	0.652212	0.347788	2.540931
1158	-2400.068	-2476.831	76.76261	1.184225	1.19353	0.3721391	0.66554	0.33446	2.555854
1164	-2398.014	-2474.855	76.84103	1.092642	0.8618382	0.5382586	0.728202	0.271798	2.583804
1170	-2394.324	-2471.59	77.26578	1.208065	0.8618382	0.4362554	0.763865	0.236135	2.35295
1176	-2399.605	-2476.52	76.91489	1.098127	0.7893582	0.3953786	0.76645	0.23355	2.739636
1182	-2387.535	-2464.621	77.08591	1.00047	0.7893582	0.3588087	0.680384	0.319616	2.739636
1188	-2390.094	-2466.014	75.91949	1.029357	0.7893582	0.3588087	0.816182	0.183818	3.41919
1194	-2392.286	-2467.717	75.43092	0.8427128	0.8337303	0.3935579	0.599221	0.400779	3.740936
1200	-2398.913	-2474.714	75.80071	0.8704686	1.14196	0.29296	0.728881	0.271119	3.453617
1206	-2399.834	-2474.637	74.80362	0.9087866	0.805942	0.4537255	0.694798	0.305202	4.017505
1212	-2392.139	-2469.718	77.57941	1.261982	0.937712	0.3637541	0.747815	0.252185	2.153875
1218	-2401.885	-2478.064	76.17849	1.043177	0.937712	0.3637541	0.676387	0.323613	3.15452
1224	-2398.335	-2474.146	75.81044	1.059981	0.8115313	0.4608431	0.731341	0.268659	3.33603
1230	-2395.513	-2471.356	75.84293	0.9176135	0.8115313	0.3947087	0.721206	0.278794	3.471875
1236	-2395.84	-2471.21	75.37007	0.7879125	1.068123	0.3947087	0.693959	0.306041	3.665361
1242	-2394.899	-2470.468	75.56902	0.8430743	1.073379	0.3364192	0.634749	0.365251	3.584368
1248	-2402.913	-2478.446	75.53315	0.9203157	1.073379	0.4832566	0.773561	0.226439	3.396838
1254	-2395.585	-2471.436	75.85111	1.010348	1.02724	0.4832566	0.678243	0.321757	3.182489
1260	-2403.124	-2480.8	77.6762	1.314314	0.779563	0.3914166	0.525954	0.474046	2.136218
1266	-2401.607	-2479.005	77.39817	1.174282	0.791303	0.3914166	0.685426	0.314574	2.395505
1272	-2413.387	-2488.774	75.38741	1.045155	1.027991	0.3914166	0.703958	0.296042	3.532141
1278	-2407.501	-2482.303	74.80264	0.829915	1.027991	0.3914166	0.710922	0.289078	3.993532
1284	-2411.496	-2486.402	74.90619	0.7863091	1.0334	0.426017	0.597021	0.402979	3.918572
1290	-2400.876	-2476.661	75.78577	0.9462566	1.0334	0.426017	0.603751	0.396249	3.315203
1296	-2410.327	-2486.093	75.7663	1.020614	1.0334	0.3489773	0.606161	0.393839	3.372264
1302	-2402.349	-2479.551	77.20175	1.23981	1.281224	0.4732692	0.617441	0.382559	2.072156
1308	-2408.872	-2486.31	77.43861	1.358299	1.281224	0.442287	0.639037	0.360963	1.870531
1314	-2404.927	-2481.174	76.24678	1.166276	0.7126186	0.5792273	0.644953	0.355047	2.972035
1320	-2408.944	-2486.771	77.82693	1.372579	0.9841402	0.4766147	0.642195	0.357805	1.738151
1326	-2404.617	-2481.293	76.67667	1.179133	1.180373	0.3409817	0.710256	0.289744	2.659453
1332	-2399.293	-2475.893	76.59992	1.276634	1.471747	0.3222075	0.649075	0.350925	2.52589
1338	-2398.774	-2475.74	76.96616	1.111652	1.471747	0.3222075	0.654885	0.345115	2.399618
1344	-2402.364	-2480.34	77.97551	1.326234	0.8919191	0.3222075	0.737983	0.262017	1.940365
1350	-2398.099	-2474.478	76.379	1.074361	0.8636662	0.4423917	0.740868	0.259132	2.973689
1356	-2394.528	-2470.843	76.31446	0.9293022	0.788893	0.4423917	0.725564	0.274436	3.150468
1362	-2394.3	-2470.105	75.8058	0.9324648	1.14629	0.3145289	0.647219	0.352781	3.38283
1368	-2391.51	-2466.859	75.34872	0.772558	1.14629	0.317062	0.693445	0.306555	3.738452
1374	-2391.891	-2467.815	75.92366	0.8089208	0.6614097	0.4187219	0.762964	0.237036	3.571429
1380	-2389.798	-2465.868	76.06992	0.9444712	0.8243573	0.3704058	0.627538	0.372462	3.342682
1386	-2392.502	-2467.848	75.34614	0.7198128	0.8368074	0.3494612	0.627538	0.372462	3.909774
1392	-2397.34	-2472.466	75.12683	0.8216851	0.9541254	0.3494612	0.690834	0.309166	3.903999
1398	-2399.573	-2475.768	76.19486	1.165744	1.174964	0.294881	0.80067	0.19933	3.025734
1404	-2398.524	-2474.826	76.30148	0.9161498	0.8390755	0.294881	0.715949	0.284051	3.310197
1410	-2401.943	-2478.722	76.77889	1.200732	1.068375	0.4722042	0.775294	0.224706	2.49036
1416	-2404.128	-2481.883	77.75477	1.402288	0.870694	0.4722042	0.797646	0.202354	1.856026
1422	-2409.196	-2485.514	76.31802	1.087586	0.949459	0.3364338	0.761609	0.238391	3.071939
1428	-2409.945	-2485.771	75.82658	0.8373834	1.010033	0.2933393	0.762911	0.237089	3.530221
1434	-2403.775	-2479.878	76.10344	1.201093	0.8796959	0.5149397	0.593454	0.406546	2.978073
1440	-2396.934	-2474.383	77.44869	1.227435	0.8796959	0.2389122	0.593454	0.406546	2.485227
1446	-2408.121	-2484.888	76.76696	1.13872	1.040544	0.538504	0.564538	0.435462	2.485227
1452	-2407.808	-2485.1	77.29183	1.509193	1.526179	0.5851279	0.760382	0.239618	1.569711
1458	-2403.115	-2481.064	77.94876	1.307484	0.8192492	0.3496091	0.687929	0.312071	1.985862
1464	-2401.463	-2478.629	77.16558	1.04458	1.145641	0.3496091	0.642773	0.357227	2.446967
1470	-2401.859	-2478.094	76.23461	1.029716	0.7188461	0.5432187	0.660705	0.339295	3.089203
1476	-2411.037	-2486.729	75.69171	0.9586776	0.7395893	0.7042169	0.656448	0.343552	3.302211
1482	-2401.975	-2479.037	77.06173	1.224763	0.9953137	0.4343824	0.685538	0.314462	2.384338
1488	-2397.269	-2473.185	75.91597	0.8957957	0.8280802	0.4332554	0.775019	0.224981	3.388168
1494	-2407.34	-2482.41	75.06991	0.9611403	0.6228164	0.5070608	0.59165	0.40835	3.918069
1500	-2405.62	-2481.348	75.72781	0.8979841	0.9093115	0.2900153	0.666966	0.333034	3.617419
1506	-2407.548	-2483.147	75.59911	0.9305043	0.9093115	0.380282	0.5905	0.4095	3.55925
1512	-2401.069	-2477.11	76.04105	0.8083332	0.9093115	0.5086919	0.697062	0.302938	3.236199
1518	-2398.442	-2475.172	76.73012	1.124567	0.9049168	0.5029779	0.769545	0.230455	2.638498
1524	-2390.952	-2468.446	77.49444	1.204231	0.8225348	0.4360995	0.626006	0.373994	2.237959
1530	-2393.713	-2470.92	77.20707	1.024912	0.594492	0.5594182	0.668117	0.331883	2.589528
1536	-2393.905	-2471.136	77.23128	1.340973	0.9355216	0.5866616	0.668117	0.331883	2.079082
1542	-2399.126	-2477.13	78.00446	1.266552	0.873074	0.432012	0.727627	0.272373	1.824917
1548	-2404.079	-2481.629	77.55051	1.360018	0.7641633	0.3581799	0.720775	0.279225	2.243517
1554	-2394.873	-2471.992	77.11926	1.206278	0.6766168	0.5059384	0.676296	0.323704	2.512664
1560	-2405.6	-2483.063	77.46341	1.193607	0.8989949	0.3125043	0.577323	0.422677	2.369744
1566	-2406.958	-2484.553	77.59496	1.404485	0.9376951	0.7527919	0.476748	0.523252	1.631063
1572	-2398.705	-2476.473	77.76795	1.434339	0.9376951	0.4229795	0.565644	0.434356	1.83575
1578	-2398.395	-2476.239	77.84342	1.442983	0.9376951	0.7772773	0.658013	0.341987	1.394188
1584	-2396.989	-2474.798	77.80954	1.556183	1.07761	0.6108088	0.720059	0.279941	1.394188
1590	-2395.754	-2473.477	77.72272	1.524006	1.158534	0.5160742	0.651747	0.348253	1.537505
1596	-2403.375	-2480.767	77.39221	1.631901	1.169122	0.7245132	0.684051	0.315949	1.474355
1602	-2407.145	-2485.361	78.21618	1.560784	1.006115	0.3548136	0.611313	0.388687	1.469086
1608	-2398.232	-2476.109	77.87638	1.271392	0.7323827	0.3548136	0.652369	0.347631	2.119718
1614	-2390.631	-2467.779	77.14794	1.111716	0.7470447	0.4678772	0.597365	0.402635	2.537246
1620	-2394.659	-2471.63	76.97102	1.078551	0.7470447	0.4678772	0.608243	0.391757	2.667278
